Date,WL_1,WL_2,WL_3,WL_4,WL_5,WL_6,WL_7,WL_8,WL_9,WL_10,WL_11,WL_12,Precipitation,Precipitable_Water,Volumetric_Soil_Water,Hardingebridge_Q,Forecasted_Date,predictedQ,seq
21/5/2015,61.116,61.088,61.06,133.801,133.8488889,133.8967778,26.448,26.07,26.10422222,27.184,27.163,27.172,4.90E-05,0.00313182,0.212866667,2065,26/5/2015,1606.732583,2486
22/5/2015,61.144,61.116,61.088,134.182,133.801,133.8488889,26.455,26.448,26.07,27.178,27.184,27.163,4.32E-05,0.001684935,0.206866667,2262,27/5/2015,1606.732583,2487
23/5/2015,61.172,61.144,61.116,134.177,134.182,133.801,26.462,26.455,26.448,27.172,27.178,27.184,2.32E-05,0.00070043,0.201066667,2296,28/5/2015,1613.89942,2488
24/5/2015,61.2,61.172,61.144,134.172,134.177,134.182,26.469,26.462,26.455,27.166,27.172,27.178,1.88E-05,0.000521886,0.197766667,2340,29/5/2015,1613.89942,2489
25/5/2015,61.228,61.2,61.172,134.167,134.172,134.177,26.476,26.469,26.462,27.16,27.166,27.172,2.06E-05,0.000415151,0.1967,2440,30/5/2015,1613.89942,2490
26/5/2015,61.256,61.228,61.2,134.162,134.167,134.172,26.483,26.476,26.469,27.154,27.16,27.166,3.61E-05,0.000576724,0.197666667,2459,31/5/2015,1613.89942,2491
27/5/2015,61.284,61.256,61.228,134.157,134.162,134.167,26.49,26.483,26.476,27.148,27.154,27.16,5.54E-05,0.000618001,0.198733333,2489,1/6/2015,1613.89942,2492
28/5/2015,60.752,61.284,61.256,134.152,134.157,134.162,26.497,26.49,26.483,27.142,27.148,27.154,5.33E-05,0.00088755,0.198666667,2644,2/6/2015,1613.89942,2493
29/5/2015,60.724,60.752,61.284,134.147,134.152,134.157,26.504,26.497,26.49,27.136,27.142,27.148,7.33E-05,0.001500098,0.197633333,2740,3/6/2015,1613.89942,2494
30/5/2015,60.696,60.724,60.752,134.142,134.147,134.152,26.511,26.504,26.497,27.13,27.136,27.142,6.50E-05,0.001980437,0.196166667,2789,4/6/2015,1606.331398,2495
31/5/2015,60.668,60.696,60.724,134.137,134.142,134.147,26.659,26.511,26.504,27.193,27.13,27.136,7.12E-05,0.001967992,0.196233333,2806,5/6/2015,1654.387632,2496
1/6/2015,60.64,60.668,60.696,134.331,134.137,134.142,26.6801,26.659,26.511,27.1939,27.193,27.13,3.69E-05,0.001645846,0.197966667,2822,6/6/2015,1793.721511,2497
2/6/2015,60.612,60.64,60.668,134.3459,134.331,134.137,26.7012,26.6801,26.659,27.1948,27.1939,27.193,2.42E-05,0.001159753,0.1995,2906,7/6/2015,1842.380876,2498
3/6/2015,60.584,60.612,60.64,134.3608,134.3459,134.331,26.7223,26.7012,26.6801,27.1957,27.1948,27.1939,2.03E-05,0.001219281,0.202166667,2991,8/6/2015,1876.890865,2499
4/6/2015,60.556,60.584,60.612,134.3757,134.3608,134.3459,26.7434,26.7223,26.7012,27.1966,27.1957,27.1948,1.90E-05,0.000746192,0.2035,3040,9/6/2015,1854.588089,2500
5/6/2015,60.528,60.556,60.584,134.3906,134.3757,134.3608,26.7645,26.7434,26.7223,27.1975,27.1966,27.1957,2.39E-05,0.001052568,0.203166667,3206,10/6/2015,1830.353006,2501
6/6/2015,60.5,60.528,60.556,134.4055,134.3906,134.3757,26.7856,26.7645,26.7434,27.1984,27.1975,27.1966,1.85E-05,0.000742139,0.1994,3616,11/6/2015,1823.919406,2502
7/6/2015,61.158,60.5,60.528,134.4204,134.4055,134.3906,26.8067,26.7856,26.7645,27.1993,27.1984,27.1975,1.47E-05,0.000695714,0.1942,3835,12/6/2015,1898.459749,2503
8/6/2015,61.1986,61.158,60.5,134.4353,134.4204,134.4055,26.8278,26.8067,26.7856,27.2002,27.1993,27.1984,1.68E-05,0.00078824,0.190566667,4025,13/6/2015,1917.064205,2504
9/6/2015,61.2392,61.1986,61.158,134.4502,134.4353,134.4204,26.8489,26.8278,26.8067,27.2011,27.2002,27.1993,2.02E-05,0.000949236,0.188966667,4437,14/6/2015,1974.67042,2505
10/6/2015,61.2798,61.2392,61.1986,134.4651,134.4502,134.4353,26.285,26.8489,26.8278,27.05,27.2011,27.2002,7.83E-05,0.002953036,0.191466667,4853,15/6/2015,1661.617782,2506
11/6/2015,61.3204,61.2798,61.2392,134.096,134.4651,134.4502,26.2476,26.285,26.8489,27.0357,27.05,27.2011,0.000185455,0.006960146,0.2011,5314,16/6/2015,1653.146825,2507
12/6/2015,61.361,61.3204,61.2798,134.0725,134.096,134.4651,26.2102,26.2476,26.285,27.0214,27.0357,27.05,0.000324157,0.013197553,0.2264,5771,17/6/2015,1556.513836,2508
13/6/2015,61.4016,61.361,61.3204,134.049,134.0725,134.096,26.1728,26.2102,26.2476,27.0071,27.0214,27.0357,0.000405426,0.019337444,0.256766667,5602,18/6/2015,1699.926426,2509
14/6/2015,61.4422,61.4016,61.361,134.0255,134.049,134.0725,26.1354,26.1728,26.2102,26.9928,27.0071,27.0214,0.000363782,0.017848592,0.281066667,5050,19/6/2015,1699.926426,2510
15/6/2015,61.4828,61.4422,61.4016,134.002,134.0255,134.049,26.098,26.1354,26.1728,26.9785,26.9928,27.0071,0.000262976,0.012832542,0.286233333,4901,20/6/2015,2652.745215,2511
16/6/2015,61.5234,61.4828,61.4422,133.9785,134.002,134.0255,26.0606,26.098,26.1354,26.9642,26.9785,26.9928,0.000147777,0.005826623,0.279333333,4919.667547,21/6/2015,2521.580445,2512
17/6/2015,61.273,61.5234,61.4828,133.955,133.9785,134.002,26.0232,26.0606,26.098,26.9499,26.9642,26.9785,0.000119108,0.005386283,0.268466667,5070,22/6/2015,2602.85411,2513
18/6/2015,61.2845,61.273,61.5234,133.9315,133.955,133.9785,25.9858,26.0232,26.0606,26.9356,26.9499,26.9642,0.000159722,0.008499775,0.260066667,4867,23/6/2015,2444.808363,2514
19/6/2015,61.296,61.2845,61.273,133.908,133.9315,133.955,25.9484,25.9858,26.0232,26.9213,26.9356,26.9499,0.000181748,0.008231961,0.255566667,5035,24/6/2015,1556.513836,2515
20/6/2015,61.3075,61.296,61.2845,133.8845,133.908,133.9315,26.789,25.9484,25.9858,26.906,26.9213,26.9356,0.000204078,0.006927561,0.254833333,5089,25/6/2015,1844.278313,2516
21/6/2015,61.319,61.3075,61.296,134.418,133.8845,133.908,26.8394,26.789,25.9484,26.8916,26.906,26.9213,0.000177587,0.003494487,0.2557,5065,26/6/2015,1858.790943,2517
22/6/2015,61.3305,61.319,61.3075,134.4502,134.418,133.8845,26.8898,26.8394,26.789,26.8772,26.8916,26.906,0.00024571,0.010784895,0.2654,5363,27/6/2015,2026.078651,2518
23/6/2015,61.342,61.3305,61.319,134.4824,134.4502,134.418,26.9402,26.8898,26.8394,26.8628,26.8772,26.8916,0.000236251,0.019483657,0.277633333,5628,28/6/2015,2050.561969,2519
24/6/2015,61.3535,61.342,61.3305,134.5146,134.4824,134.4502,26.9906,26.9402,26.8898,26.8484,26.8628,26.8772,0.000615663,0.102510298,0.313033333,5675,29/6/2015,2367.256618,2520
25/6/2015,61.365,61.3535,61.342,134.5468,134.5146,134.4824,27.041,26.9906,26.9402,26.834,26.8484,26.8628,0.000729361,0.128360814,0.341266667,6535,30/6/2015,4215.418442,2521
26/6/2015,61.3765,61.365,61.3535,134.579,134.5468,134.5146,27.0914,27.041,26.9906,26.8196,26.834,26.8484,0.000779536,0.132675703,0.3614,6534,1/7/2015,5668.378258,2522
27/6/2015,62.226,61.3765,61.365,134.6112,134.579,134.5468,27.1418,27.0914,27.041,26.8052,26.8196,26.834,0.000561584,0.089859795,0.356133333,6540,2/7/2015,6753.695524,2523
28/6/2015,62.3213,62.226,61.3765,134.6434,134.6112,134.579,27.1922,27.1418,27.0914,26.7908,26.8052,26.8196,0.000550929,0.097901634,0.352233333,6745,3/7/2015,7445.151403,2524
29/6/2015,62.4166,62.3213,62.226,134.6756,134.6434,134.6112,27.2426,27.1922,27.1418,26.7764,26.7908,26.8052,0.000627192,0.115019538,0.358933333,7573,4/7/2015,9896.909403,2525
30/6/2015,62.5119,62.4166,62.3213,134.7078,134.6756,134.6434,27.282,27.2426,27.1922,27.354,26.7764,26.7908,0.00054538,0.09389652,0.3671,9625,5/7/2015,10475.60586,2526
1/7/2015,62.6072,62.5119,62.4166,136.028,134.7078,134.6756,27.3313,27.282,27.2426,27.3988,27.354,26.7764,0.00044112,0.059037446,0.370466667,10538,6/7/2015,11961.18476,2527
2/7/2015,62.7025,62.6072,62.5119,136.189,136.028,134.7078,27.3806,27.3313,27.282,27.4436,27.3988,27.354,0.000316692,0.030036301,0.365166667,11166,7/7/2015,12111.80512,2528
3/7/2015,62.7978,62.7025,62.6072,136.35,136.189,136.028,27.4299,27.3806,27.3313,27.4884,27.4436,27.3988,0.000196632,0.01054891,0.354466667,12043,8/7/2015,11221.46644,2529
4/7/2015,62.8931,62.7978,62.7025,136.511,136.35,136.189,27.4792,27.4299,27.3806,27.5332,27.4884,27.4436,0.000215665,0.022902985,0.3422,12148,9/7/2015,12004.95816,2530
5/7/2015,62.9884,62.8931,62.7978,136.672,136.511,136.35,27.5285,27.4792,27.4299,27.578,27.5332,27.4884,0.000500176,0.089874859,0.341533333,12316,10/7/2015,12242.79912,2531
6/7/2015,63.0837,62.9884,62.8931,136.833,136.672,136.511,27.5778,27.5285,27.4792,27.6228,27.578,27.5332,0.000680545,0.124276372,0.347266667,11809,11/7/2015,13320.67073,2532
7/7/2015,62.059,63.0837,62.9884,136.994,136.833,136.672,27.6271,27.5778,27.5285,27.6676,27.6228,27.578,0.000710067,0.125575849,0.359433333,11341,12/7/2015,11024.08543,2533
8/7/2015,62.0423,62.059,63.0837,137.155,136.994,136.833,27.6764,27.6271,27.5778,27.7124,27.6676,27.6228,0.00055407,0.075604551,0.369566667,11383,13/7/2015,10935.28225,2534
9/7/2015,62.0256,62.0423,62.059,137.316,137.155,136.994,27.7257,27.6764,27.6271,27.7572,27.7124,27.6676,0.00062964,0.071460617,0.3856,11887,14/7/2015,11362.74687,2535
10/7/2015,62.0089,62.0256,62.0423,137.477,137.316,137.155,28.825,27.7257,27.6764,28.345,27.7572,27.7124,0.000704652,0.096851677,0.399333333,12458,15/7/2015,12460.7374,2536
11/7/2015,61.9922,62.0089,62.0256,136.317,137.477,137.316,28.9793,28.825,27.7257,28.4441,28.345,27.7572,0.000720914,0.114002615,0.4056,12819,16/7/2015,12585.45143,2537
12/7/2015,61.9755,61.9922,62.0089,136.3459,136.317,137.477,29.1336,28.9793,28.825,28.5432,28.4441,28.345,0.000519825,0.083635487,0.400366667,13524,17/7/2015,13451.60878,2538
13/7/2015,61.9588,61.9755,61.9922,136.3748,136.3459,136.317,29.2879,29.1336,28.9793,28.6423,28.5432,28.4441,0.000301547,0.037692954,0.3919,14981,18/7/2015,14220.43446,2539
14/7/2015,61.9421,61.9588,61.9755,136.4037,136.3748,136.3459,29.4422,29.2879,29.1336,28.7414,28.6423,28.5432,0.000158427,0.012294307,0.3811,16036,19/7/2015,13873.6058,2540
15/7/2015,61.9254,61.9421,61.9588,136.4326,136.4037,136.3748,29.5965,29.4422,29.2879,28.8405,28.7414,28.6423,0.000567864,0.108707303,0.3766,16334,20/7/2015,14114.51739,2541
16/7/2015,61.9087,61.9254,61.9421,136.4615,136.4326,136.4037,29.7508,29.5965,29.4422,28.9396,28.8405,28.7414,0.000730762,0.138206538,0.3768,16614,21/7/2015,14951.78193,2542
17/7/2015,62.275,61.9087,61.9254,136.4904,136.4615,136.4326,29.9051,29.7508,29.5965,29.0387,28.9396,28.8405,0.000844024,0.157843191,0.385266667,17640,22/7/2015,15778.42592,2543
18/7/2015,62.2966,62.275,61.9087,136.5193,136.4904,136.4615,30.0594,29.9051,29.7508,29.1378,29.0387,28.9396,0.000587113,0.094707131,0.396233333,18791,23/7/2015,18285.15251,2544
19/7/2015,62.3182,62.2966,62.275,136.5482,136.5193,136.4904,30.2137,30.0594,29.9051,29.2369,29.1378,29.0387,0.000567602,0.089140887,0.406033333,19325,24/7/2015,18897.39113,2545
20/7/2015,62.3398,62.3182,62.2966,136.5771,136.5482,136.5193,30.255,30.2137,30.0594,29.491,29.2369,29.1378,0.000509743,0.066700894,0.409433333,19296,25/7/2015,21665.30837,2546
